,0
3622,50494.34
3623,50488.387
3624,50516.457
3625,50763.516
3626,51014.4
3627,50922.27
3628,50809.633
3629,50722.934
3630,50470.36
3631,50680.484
3632,50955.703
3633,50973.87
3634,50770.69
3635,50798.473
3636,51212.836
3637,51568.51
3638,52126.152
3639,52463.316
3640,52933.668
3641,53341.527
3642,53700.883
3643,53837.406
3644,53780.86
3645,53855.566
3646,54064.34
3647,54210.934
3648,54116.418
3649,53376.01
3650,53575.543
3651,53297.465
3652,52621.395
3653,52079.656
3654,52543.516
3655,53022.703
3656,53158.668
3657,52713.94
3658,52449.074
3659,52602.4
3660,52933.793
3661,52804.78
3662,52395.41
3663,51924.824
3664,51966.586
3665,52134.793
3666,52620.547
3667,52895.473
3668,52887.98
3669,52575.867
3670,52430.125
3671,52278.02
3672,52261.383
3673,52187.48
3674,52237.66
3675,52399.293
3676,52576.438
3677,52849.297
3678,53108.848
3679,53014.344
3680,52925.02
3681,52934.766
3682,52811.004
3683,52787.754
3684,52776.19
3685,52430.46
3686,52385.027
3687,52325.39
3688,52491.414
3689,52328.77
3690,52325.63
3691,52242.74
3692,52124.39
3693,51794.84
3694,51806.66
3695,51904.453
3696,52102.76
3697,52052.684
3698,52132.574
3699,52190.15
3700,52237.1
3701,52224.234
3702,52365.273
3703,52546.56
3704,52967.645
3705,53225.11
3706,53429.645
3707,53636.992
3708,53781.332
3709,53839.117
3710,53981.57
3711,54202.25
3712,54414.004
3713,54497.88
3714,54648.117
3715,54804.582
3716,54977.023
3717,55064.637
3718,55140.535
3719,54926.086
3720,54607.168
3721,54335.086
3722,54482.574
3723,54685.082
3724,54483.89
3725,53815.95
3726,53299.098
3727,52911.414
3728,53240.37
3729,53272.164
3730,53384.082
3731,53468.484
3732,53314.26
3733,52895.414
3734,52132.945
3735,52261.848
3736,53324.51
3737,53710.848
3738,53878.63
3739,53827.105
3740,53747.836
3741,53736.01
3742,53864.117
3743,53730.69
3744,53786.418
3745,53776.836
3746,53922.64
3747,54047.617
3748,54153.016
3749,54113.414
3750,54243.47
3751,54399.992
3752,55126.023
3753,55332.02
3754,55631.195
3755,55782.074
3756,55784.695
3757,55578.43
3758,55465.58
3759,55256.133
3760,55015.184
3761,54581.984
3762,54514.14
3763,54415.098
3764,54878.387
3765,55464.63
3766,56030.613
3767,56264.473
3768,56429.51
3769,56452.46
3770,56583.152
3771,56555.535
3772,56518.203
3773,56360.914
3774,56354.305
3775,56239.79
3776,56141.53
3777,55990.04
3778,55985.027
3779,55847.273
3780,55839.87
3781,55635.88
3782,55676.188
3783,55594.7
3784,55504.57
3785,55259.664
3786,55002.34
3787,54661.004
3788,54464.0
3789,54387.625
3790,54456.0
3791,54469.637
3792,54473.387
3793,54413.344
3794,54688.062
3795,54863.49
3796,54946.32
3797,54833.27
3798,54837.36
3799,54701.555
3800,54563.062
3801,54323.387
3802,54328.332
3803,54287.707
3804,54277.87
3805,54163.1
3806,54072.78
3807,53837.707
3808,53967.152
3809,54070.066
3810,54182.83
3811,54246.16
3812,54140.094
3813,54119.438
3814,54216.902
3815,53790.145
3816,52460.773
3817,51432.586
3818,51559.82
3819,51488.562
3820,51942.78
3821,51775.08
3822,51624.285
3823,51709.03
3824,51306.06
3825,50569.727
3826,51108.69
3827,51439.973
3828,51995.992
3829,52596.766
3830,53353.24
3831,53629.355
3832,53857.14
3833,53984.53
3834,54498.605
3835,54936.387
3836,55220.355
3837,55273.086
3838,55555.22
3839,55664.58
3840,55732.08
3841,55606.156
3842,55175.742
3843,55742.375
3844,55867.695
3845,55779.824
3846,55757.64
3847,55732.336
3848,55664.863
3849,55711.918
3850,55960.914
3851,56050.746
3852,56146.11
3853,56031.027
3854,56054.46
3855,55877.293
3856,55680.887
3857,55610.37
3858,55769.258
3859,55762.188
3860,55670.15
3861,55489.227
3862,55515.324
3863,55477.062
3864,55471.137
3865,55347.73
3866,55324.67
3867,55125.418
3868,54859.906
3869,54447.598
3870,54242.066
3871,54090.062
3872,54009.113
3873,54045.395
3874,54040.547
3875,53928.83
3876,53811.36
3877,53370.383
3878,52903.273
3879,52149.074
3880,51949.523
3881,53104.96
3882,54166.883
3883,54417.496
3884,54428.395
3885,54726.234
3886,55300.08
3887,55583.418
3888,55893.652
3889,56036.38
3890,56374.242
3891,56444.47
3892,56424.32
3893,56261.28
3894,56336.09
3895,56172.51
3896,55928.97
3897,55622.414
3898,55582.84
3899,55563.934
3900,55797.47
3901,55815.793
3902,55961.676
3903,55988.625
3904,56009.105
3905,55974.71
3906,56035.918
3907,56194.016
3908,56219.562
3909,56154.48
3910,56295.85
3911,56185.6
3912,56049.703
3913,55800.816
3914,55653.707
3915,55388.69
3916,54858.375
3917,54011.906
3918,53313.348
3919,53090.062
3920,52992.54
3921,52495.9
3922,52612.797
3923,52436.746
3924,53061.387
3925,53516.12
3926,53798.527
3927,54000.375
3928,54115.52
3929,54214.36
3930,54316.15
3931,54151.965
3932,53818.375
3933,53425.97
3934,53330.85
3935,53186.547
3936,53085.812
3937,52883.594
3938,52751.688
3939,52443.227
3940,52336.07
3941,52268.88
3942,52425.027
3943,52721.05
3944,52914.07
3945,53207.004
3946,53607.363
3947,53872.516
3948,54145.715
3949,54257.65
3950,54410.883
3951,54434.812
3952,54361.41
3953,54502.633
3954,54695.773
3955,54816.984
3956,54833.73
3957,54728.586
3958,54842.69
3959,54830.62
3960,55033.246
3961,55003.113
3962,55087.953
3963,55162.57
3964,55255.797
3965,55299.03
3966,55357.156
3967,55318.945
3968,55189.023
3969,54998.41
3970,55003.055
3971,55027.17
3972,54996.938
3973,54869.43
3974,54796.47
3975,54740.12
3976,54638.96
3977,54522.965
3978,54567.367
3979,54569.586
3980,54537.598
3981,54443.84
3982,54674.81
3983,54858.016
3984,55013.758
3985,55114.883
3986,55402.273
3987,55552.883
3988,55683.64
3989,55679.934
3990,55796.77
3991,55787.5
3992,55711.6
3993,55530.586
3994,55523.055
3995,55457.95
3996,55621.082
3997,55599.707
3998,55556.58
3999,55386.336
4000,55321.53
4001,55151.797
4002,55018.113
4003,54609.99
4004,54148.125
4005,53653.63
4006,53363.43
4007,53124.625
4008,52966.527
4009,52862.832
4010,52915.727
4011,52863.785
4012,52737.844
4013,52680.4
4014,52855.77
4015,52924.402
4016,52923.637
4017,52814.45
4018,52856.89
4019,52970.977
4020,53046.055
4021,52978.56
4022,53119.883
4023,53282.19
4024,53421.87
4025,53503.33
4026,53765.477
4027,53858.26
4028,53905.25
4029,53867.152
4030,53794.133
4031,52851.21
4032,52135.203
4033,51853.234
4034,52101.406
4035,52037.21
4036,51977.848
4037,52068.617
4038,52259.055
4039,52364.26
4040,52346.25
4041,52181.727
4042,52087.66
4043,52324.67
4044,52701.613
4045,52992.58
4046,53421.34
4047,53819.723
4048,54195.867
4049,54263.363
4050,54327.383
4051,54207.758
4052,53941.457
4053,53621.42
4054,53595.977
4055,53401.875
4056,53246.63
4057,52817.07
4058,52755.402
4059,53005.184
4060,53137.137
4061,53169.82
4062,53236.594
4063,53122.5
4064,53225.996
4065,53262.86
4066,53461.715
4067,53666.55
4068,53665.94
4069,53546.816
4070,53616.66
4071,53670.83
4072,53660.336
4073,53569.246
4074,53680.9
4075,53617.67
4076,53260.695
4077,52845.43
4078,52754.656
4079,52808.965
4080,52640.15
4081,52519.812
4082,52637.96
4083,52695.395
4084,52867.188
4085,53046.09
4086,53276.824
4087,53460.027
4088,53507.66
4089,53498.84
4090,53623.312
4091,53834.668
4092,53764.004
4093,53761.363
4094,54005.613
4095,54291.887
4096,54601.207
4097,54646.8
4098,54018.883
4099,53252.344
4100,52826.223
4101,52379.438
4102,52427.945
4103,52528.426
4104,52676.047
4105,52738.086
4106,53043.71
4107,53303.215
4108,53345.965
4109,53332.02
4110,53368.094
4111,53201.68
4112,52469.453
4113,52530.69
4114,52497.527
4115,52856.1
4116,53327.066
4117,53670.047
4118,53884.41
4119,53801.895
4120,53740.836
4121,53688.934
4122,54153.125
4123,54505.38
4124,54711.25
4125,54940.35
4126,55321.65
4127,55619.605
4128,55728.19
4129,55691.902
4130,55744.555
4131,55798.098
4132,55875.22
4133,55924.844
4134,56162.68
4135,56370.207
4136,56516.1
4137,56466.03
4138,56530.008
4139,56452.297
4140,56395.273
4141,56243.277
4142,56183.812
4143,56075.684
4144,56036.418
4145,55932.074
4146,55922.59
4147,55947.94
4148,55943.15
4149,55831.676
4150,55898.56
4151,55980.06
4152,56048.863
4153,56041.707
4154,56129.23
4155,56056.227
4156,55952.266
4157,55875.31
4158,56087.453
4159,56042.598
4160,56076.58
4161,56068.777
4162,56233.164
4163,56278.6
4164,56243.934
4165,56060.113
4166,56030.742
4167,56089.297
4168,56124.914
4169,56070.383
4170,56080.797
4171,56049.93
4172,56171.914
4173,56221.4
4174,56405.86
4175,56461.117
4176,56453.547
4177,56376.73
4178,56479.85
4179,56510.58
4180,56520.39
4181,56529.793
4182,56667.668
4183,56699.42
4184,56703.297
4185,56635.992
4186,56760.41
4187,56830.05
4188,56867.94
4189,56872.74
4190,57098.086
4191,57377.426
4192,57586.59
4193,57547.54
4194,57588.43
4195,57439.785
4196,57186.016
4197,56954.074
4198,56959.516
4199,56713.062
4200,56665.066
4201,56732.355
4202,56929.18
4203,56869.46
4204,56625.215
4205,56219.418
4206,56023.133
4207,55835.81
4208,55763.695
4209,55592.082
4210,55727.305
4211,55875.348
4212,56000.504
4213,55938.156
4214,55856.816
4215,55703.844
4216,55712.316
4217,55644.777
4218,55608.03
4219,55419.992
4220,55096.234
4221,54859.117
4222,55081.035
4223,55178.062
4224,55141.12
4225,55060.715
4226,55110.258
4227,55217.99
4228,55241.65
4229,55275.637
4230,55614.914
4231,55862.164
4232,56100.543
4233,56103.684
4234,56231.68
4235,56307.848
4236,56344.438
4237,56225.79
4238,56315.445
4239,56208.625
4240,55927.332
4241,55266.91
4242,54889.887
4243,54760.715
4244,55040.94
4245,55281.074
4246,55615.617
4247,55763.625
4248,55912.24
4249,55852.168
4250,55927.867
4251,55946.32
4252,55984.824
4253,55889.3
4254,55930.645
4255,55901.758
4256,55798.516
4257,55665.94
4258,55762.082
4259,55803.668
4260,55911.75
4261,55856.15
4262,55963.117
4263,56097.89
4264,56164.97
4265,56033.36
4266,56000.98
4267,55917.63
4268,55853.996
4269,55724.836
4270,55820.82
4271,55825.83
4272,55758.195
4273,55525.53
4274,55398.85
4275,55253.54
4276,55110.86
4277,54884.36
4278,54782.152
4279,54706.45
4280,54334.08
4281,54103.57
4282,54400.617
4283,54375.535
4284,53756.75
4285,53210.402
4286,53759.984
4287,54135.223
4288,54459.316
4289,54650.953
4290,55082.875
4291,55342.41
4292,55497.195
4293,55666.55
4294,55959.293
4295,56172.773
4296,56252.746
4297,56163.387
4298,56165.234
4299,56031.812
4300,55836.28
4301,55504.9
4302,55474.805
4303,55712.47
4304,55935.273
4305,55758.23
4306,55743.555
4307,55560.035
4308,55369.6
4309,55135.64
4310,55240.152
4311,55372.84
4312,55529.37
4313,55691.17
4314,55985.96
4315,56194.152
4316,56289.156
4317,56451.5
4318,56823.81
4319,57041.645
4320,57226.99
4321,57225.766
4322,57450.68
4323,57504.258
4324,57546.402
4325,57560.02
4326,57801.75
4327,57893.04
4328,57909.66
4329,57788.7
4330,57838.746
4331,57743.977
4332,57632.48
4333,57455.35
4334,57464.133
4335,57399.574
4336,57274.02
4337,57057.21
4338,57048.074
4339,57010.113
4340,56940.04
4341,56797.75
4342,56790.344
4343,56936.637
4344,57036.65
4345,57050.55
4346,57192.754
4347,57254.32
4348,57276.766
4349,57177.098
4350,57223.383
4351,57117.61
4352,56997.766
4353,56755.656
4354,56587.473
4355,56393.254
4356,56124.367
4357,55757.62
4358,55577.484
4359,55535.168
4360,55503.77
4361,55357.875
4362,55433.02
4363,55520.215
4364,55600.61
4365,55544.223
4366,55616.805
4367,55530.887
4368,55362.918
4369,55097.598
4370,55138.414
4371,55040.863
4372,54911.355
4373,54564.973
4374,54207.055
4375,53884.35
4376,54087.387
4377,54311.86
4378,54971.117
4379,55098.293
4380,55038.527
4381,54255.31
4382,53925.27
4383,54399.34
4384,54698.426
4385,54681.895
4386,54907.6
4387,55035.9
4388,55030.58
4389,54932.367
4390,55097.113
4391,55220.62
4392,55270.836
4393,55185.918
4394,55171.176
4395,55003.316
4396,55018.816
4397,55030.445
4398,55072.13
4399,55093.848
4400,55088.37
4401,55019.89
4402,55146.613
4403,55234.934
4404,55148.688
4405,54954.41
4406,54807.098
4407,54324.19
4408,54052.176
4409,53873.137
4410,53970.527
4411,53872.94
4412,53782.25
4413,53583.715
4414,53671.188
4415,53908.664
4416,54098.008
4417,54076.047
4418,54377.555
4419,54560.13
4420,54652.484
4421,54577.164
4422,54814.164
4423,54884.625
4424,55106.9
4425,55244.93
4426,55652.727
4427,56006.793
4428,56164.617
4429,56199.547
4430,56338.598
4431,56306.16
4432,56347.453
4433,56275.746
4434,56297.67
4435,56189.2
4436,56236.723
4437,56057.785
4438,56223.082
4439,56423.89
4440,56429.266
4441,56360.332
4442,56509.188
4443,56482.69
4444,56324.9
4445,55952.242
4446,55742.934
4447,55730.926
4448,55946.062
4449,55888.8
4450,55952.12
4451,56134.777
4452,56445.91
4453,56472.312
4454,56619.1
4455,56818.49
4456,56798.793
4457,56639.836
4458,56586.25
4459,56387.81
4460,56186.156
4461,55846.9
4462,55540.875
4463,55530.137
4464,55944.656
4465,56010.48
4466,56248.49
4467,56284.86
4468,56199.305
4469,55960.383
4470,55814.367
4471,55683.195
4472,55607.84
4473,55726.125
4474,56263.074
4475,56619.48
4476,56904.152
4477,57076.57
4478,57287.99
4479,57345.72
4480,57336.883
4481,57304.105
4482,57419.895
4483,57545.97
4484,57602.355
4485,57495.375
4486,57487.023
4487,57415.84
4488,57349.254
4489,57211.67
4490,57208.65
4491,57118.582
4492,57038.938
4493,56940.57
4494,56943.137
4495,56933.3
4496,56863.535
4497,56777.188
4498,56908.676
4499,56982.188
4500,56939.234
4501,56789.82
4502,56724.12
4503,56774.473
4504,56805.9
4505,56804.293
4506,56969.465
4507,57064.598
4508,57184.543
4509,57199.617
4510,57354.03
4511,57431.145
4512,57616.45
4513,57589.504
4514,57718.215
4515,57651.92
4516,57680.21
4517,57467.34
4518,57422.402
4519,57273.723
4520,57100.586
4521,56799.59
4522,56640.832
4523,56405.01
4524,56334.8
4525,56192.72
4526,56272.598
4527,56272.15
4528,56379.9
4529,56437.137
4530,56738.97
4531,56953.4
4532,57143.047
4533,57163.062
4534,57301.945
4535,57373.137
4536,57483.6
4537,57357.36
4538,57393.016
4539,57267.4
4540,57148.543
4541,56834.12
4542,56678.02
4543,56315.8
4544,55907.656
4545,55585.15
4546,55536.742
4547,55512.64
4548,55548.508
4549,55418.344
4550,55579.12
4551,55794.883
4552,56039.44
4553,56074.71
4554,56182.234
4555,56176.25
4556,56174.453
4557,56059.516
4558,56052.56
4559,55958.684
4560,55963.86
4561,55911.38
4562,55966.09
4563,55895.168
4564,55775.28
4565,55571.496
4566,55583.14
4567,55513.473
4568,55697.805
4569,55646.25
4570,55879.023
4571,55985.062
4572,56029.566
4573,56036.363
4574,56306.05
4575,56351.23
4576,56295.383
4577,56045.867
4578,56000.574
4579,55951.844
4580,56013.613
4581,55909.426
4582,55857.527
4583,55741.652
4584,55579.84
4585,55412.418
4586,55485.05
4587,55508.94
4588,55615.31
4589,55863.12
4590,56375.16
4591,56718.195
4592,57027.883
4593,57152.52
4594,57510.75
4595,57661.125
4596,57656.6
4597,57492.97
4598,57434.305
4599,57224.78
4600,57099.984
4601,56924.562
4602,56881.195
4603,56813.41
4604,56752.434
4605,56587.918
4606,56651.27
4607,56550.5
4608,56454.953
4609,56319.4
4610,56224.33
4611,55981.844
4612,55721.664
4613,55525.773
4614,55583.55
4615,55575.54
4616,55305.008
4617,54634.562
4618,53845.85
4619,54160.44
4620,54689.08
4621,54663.406
4622,54596.047
4623,54355.57
4624,53653.062
4625,53642.344
4626,54051.688
4627,54941.098
4628,55492.926
4629,55548.336
4630,55617.5
4631,55386.29
4632,55087.777
4633,54448.246
4634,54066.25
4635,53972.332
4636,53918.676
4637,53567.023
4638,53457.805
4639,53004.59
4640,52428.57
4641,52449.844
4642,52811.06
4643,53358.547
4644,53528.97
4645,53468.402
4646,53688.277
4647,53837.996
4648,53688.508
4649,52858.184
4650,53144.27
4651,53509.42
4652,54160.86
4653,54999.92
4654,55865.633
4655,56433.824
4656,56709.344
4657,56781.543
4658,56876.625
4659,56984.832
4660,57105.723
4661,57164.848
4662,57287.746
4663,57272.688
4664,57193.227
4665,57029.49
4666,57048.72
4667,56931.47
4668,57002.164
4669,56949.125
4670,56961.754
4671,56728.133
4672,56667.71
4673,56495.4
4674,56468.586
4675,56403.875
4676,56251.35
4677,56020.44
4678,55959.195
4679,56109.65
4680,56313.707
4681,56383.523
4682,56624.723
4683,56748.3
4684,56689.73
4685,56449.707
4686,56214.953
4687,55836.0
4688,55392.21
4689,55306.055
4690,55612.91
4691,55769.656
4692,55791.133
4693,55673.543
4694,55714.32
4695,55655.523
4696,55647.766
4697,55560.266
4698,55751.56
4699,56004.977
4700,56277.89
4701,56234.76
4702,56281.934
4703,56257.29
4704,56283.137
4705,56107.016
4706,55929.715
4707,55551.387
4708,54772.84
4709,53894.293
4710,53181.234
4711,52977.5
4712,52543.234
4713,52788.113
4714,53645.99
4715,54053.984
4716,54413.492
4717,54787.945
4718,55088.348
4719,55417.07
4720,55761.25
4721,55872.234
4722,56033.37
4723,55921.152
4724,55687.562
4725,55350.83
4726,55153.58
4727,54810.203
4728,54598.605
4729,54312.188
4730,54170.477
4731,54134.75
4732,54573.9
4733,55150.46
4734,55549.59
4735,55796.34
4736,55942.367
4737,55929.73
4738,55998.594
4739,55852.234
4740,55643.46
4741,55321.56
4742,55044.465
4743,54567.086
4744,54021.184
4745,53429.953
4746,52919.395
4747,52908.652
4748,52994.82
4749,52671.79
4750,52398.24
4751,52698.355
4752,53189.69
4753,52940.16
4754,52049.35
4755,51824.15
4756,51776.523
4757,51889.523
4758,52061.395
4759,52075.805
4760,52134.387
4761,52116.25
4762,52248.402
4763,52393.68
4764,52536.254
4765,52667.754
4766,52878.36
4767,53046.4
4768,53111.29
4769,53272.402
4770,53668.14
4771,54109.78
4772,54613.938
4773,55035.45
4774,55468.625
4775,55717.05
4776,55973.938
4777,56048.15
4778,56033.234
4779,55787.137
4780,55457.273
4781,55293.117
4782,55464.465
4783,55817.688
4784,56104.406
4785,55977.9
4786,56180.03
4787,56333.37
4788,56457.78
4789,56344.766
4790,56312.38
4791,56193.16
4792,56027.973
4793,55788.3
4794,55715.94
4795,55752.56
4796,55882.438
4797,55857.45
4798,55939.633
4799,55765.055
4800,55474.918
4801,54812.414
4802,54353.523
4803,54501.734
4804,54837.51
4805,55360.277
4806,55601.55
4807,55835.906
4808,56039.055
4809,56146.04
4810,56303.633
4811,56329.555
4812,56198.11
4813,55885.11
4814,55831.56
4815,55804.375
4816,55771.84
4817,55597.195
4818,55410.273
4819,55048.332
4820,55021.934
4821,54999.04
4822,55394.547
4823,55779.664
4824,56193.44
4825,56345.406
4826,56579.055
4827,56701.92
4828,56838.32
4829,56835.47
4830,56900.668
4831,56763.33
4832,56625.273
4833,56272.797
4834,55909.62
4835,55296.28
4836,54519.37
4837,53597.094
4838,53389.723
4839,53727.254
4840,54540.34
4841,55017.2
4842,55505.93
4843,55685.973
4844,55713.266
4845,55755.97
4846,55913.188
4847,55894.074
4848,55710.87
4849,55243.516
4850,54692.535
4851,53990.58
4852,53730.715
4853,53365.094
4854,53786.066
4855,53676.195
4856,53222.42
4857,52209.453
4858,51396.09
4859,50593.473
4860,50462.383
4861,50790.668
4862,51722.26
4863,51841.99
4864,52081.87
4865,52006.133
4866,52022.28
4867,52508.67
4868,53028.504
4869,53450.414
4870,53740.01
4871,54209.684
4872,54566.21
4873,54697.066
4874,54745.63
4875,54205.84
4876,52860.945
4877,52112.8
4878,51949.613
4879,52092.19
4880,52402.69
4881,52234.766
4882,53049.875
4883,53655.3
4884,53684.13
4885,53549.59
4886,53418.73
4887,52961.08
4888,52654.145
4889,51809.242
4890,51441.55
4891,51555.56
4892,51675.613
4893,52120.438
4894,52887.156
4895,53299.004
4896,53815.273
4897,53888.562
4898,52732.918
4899,51892.91
4900,52444.027
4901,52797.703
4902,52308.656
4903,50813.207
4904,50390.562
4905,50436.574
4906,51010.523
4907,51332.977
4908,51738.605
4909,52281.57
4910,52634.453
4911,52552.03
4912,51824.637
4913,51437.58
4914,51712.605
4915,52215.73
4916,53227.35
4917,54159.24
4918,54769.36
4919,55123.87
4920,55295.516
4921,55281.785
4922,55391.61
4923,55262.34
4924,55271.863
4925,55198.766
4926,55232.426
4927,55194.31
4928,55366.33
4929,55958.97
4930,56269.844
4931,56374.09
4932,56332.527
4933,56310.14
4934,56447.67
4935,56609.113
4936,56806.215
4937,56896.4
4938,57128.54
4939,57188.72
4940,57229.57
4941,57182.273
4942,57205.746
4943,57056.44
4944,56912.805
4945,56991.69
4946,57157.336
4947,57138.375
4948,57069.29
4949,56841.723
4950,56655.848
4951,56386.418
4952,56129.5
4953,55867.996
4954,55768.92
4955,55592.387
4956,55458.79
4957,55336.453
4958,55341.78
4959,55315.33
4960,55262.77
4961,55063.344
4962,54980.062
4963,54758.785
4964,54619.824
4965,54519.863
4966,54368.543
4967,53903.887
4968,53765.668
4969,53617.3
4970,53397.62
4971,53146.035
4972,52979.496
4973,53025.793
4974,53093.86
4975,53094.83
4976,53055.535
4977,52876.367
4978,52750.918
4979,52654.48
4980,52563.26
4981,52585.504
4982,52494.188
4983,52345.164
4984,52535.637
4985,52186.24
4986,52405.9
4987,53340.023
4988,53844.6
4989,54092.414
4990,54336.75
4991,54642.29
4992,54819.78
4993,54939.45
4994,55108.27
4995,55243.047
4996,55108.67
4997,54848.46
4998,55313.516
4999,55802.668
